30.893	1.113
32.007	1.140
33.147	1.143
34.290	1.120
35.410	1.117
36.527	1.140
37.667	1.140
38.807	1.150
39.957	1.127
41.083	1.137
42.220	1.133
43.353	1.120
44.473	1.113
45.587	1.107
46.693	1.113
47.807	1.113
48.920	1.113
50.033	1.100
51.133	1.107
52.240	1.103
53.343	1.100
54.443	1.107
55.550	1.107
56.657	1.097
57.753	1.103
58.857	1.107
59.963	1.100
61.063	1.137
62.200	1.137
63.337	1.137
64.473	1.137
65.610	1.127
66.737	1.110
67.847	1.107
68.953	1.110
70.063	1.123
71.187	1.113
72.300	1.097
73.397	1.100
74.497	1.123
75.620	1.140
76.760	1.133
77.893	1.123
79.017	1.120
80.137	1.140
81.277	1.133
82.410	1.113
83.523	1.123
84.647	1.137
85.783	1.110
86.893	1.133
88.027	1.120
89.147	1.113
90.260	1.120
91.380	1.123
92.503	1.137
93.640	1.150
94.790	1.143
95.933	1.167
97.100	1.150
98.250	1.217
99.467	1.177
100.643	1.153
101.797	1.153
102.950	1.140
104.090	1.143
105.233	1.143
106.377	1.120
107.497	1.143
108.640	1.163
109.803	1.163
110.967	1.193
112.160	1.157
113.317	1.153
114.470	1.127
115.597	1.120
116.717	1.127
117.843	1.190
119.033	1.160
120.193	1.157
121.350	1.153
122.503	1.113
123.617	1.150
124.767	1.147
125.913	1.140
127.053	1.123
128.177	1.127
129.303	1.127
130.430	1.100
131.530	1.130
132.660	1.133
133.793	1.103
134.897	1.113
136.010	1.103
137.113	1.110
138.223	1.100
139.323	1.103
140.427	1.100
141.527	1.107
142.633	1.133
143.767	1.127
144.893	1.173
146.067	1.177
147.243	1.137
148.380	1.137
149.517	1.140
150.657	1.153
151.810	1.163
152.973	1.123
154.097	1.110
155.207	1.120
156.327	1.123
157.450	1.127
158.577	1.133
159.710	1.127
160.837	1.127
161.963	1.107
163.070	1.120
164.190	1.100
165.290	1.100
166.390	1.100
167.490	1.120
168.610	1.100
169.710	1.117
170.827	1.127
171.953	1.147
173.100	1.170
174.270	1.167
175.437	1.160
176.597	1.160
177.757	1.157
178.913	1.123
180.037	1.120
181.157	1.120
182.277	1.113
183.390	1.103
184.493	1.090
185.583	1.107
186.690	1.107
187.797	1.130
188.927	1.163
190.090	1.147
191.237	1.113
192.350	1.140
193.490	1.163
194.653	1.130
195.783	1.127
196.910	1.127
198.037	1.137
199.173	1.130
200.303	1.133
201.437	1.130
202.567	1.140
203.707	1.137
204.843	1.147
205.990	1.153
207.143	1.147
208.290	1.137
209.427	1.153
210.580	1.177
211.757	1.170
212.927	1.173
214.100	1.170
215.270	1.163
216.433	1.157
217.590	1.170
218.760	1.157
219.917	1.163
221.080	1.160
222.240	1.167
223.407	1.197
224.603	1.173
225.777	1.160
226.937	1.153
228.090	1.150
229.240	1.120
230.360	1.147
231.507	1.117
232.623	1.157
233.780	1.153
234.933	1.147
236.080	1.160
237.240	1.163
238.403	1.140
239.543	1.150
240.693	1.170
241.863	1.153
243.017	1.163
244.180	1.160
245.340	1.153
246.493	1.130
247.623	1.117
248.740	1.120
249.860	1.103
250.963	1.133
252.097	1.140
253.237	1.127
254.363	1.123
255.487	1.127
256.613	1.110
257.723	1.140
258.863	1.177
260.040	1.133
261.173	1.133
262.307	1.150
263.457	1.177
264.633	1.170
265.803	1.127
266.930	1.120
268.050	1.120
269.170	1.133
270.303	1.127
271.430	1.140
272.570	1.127
273.697	1.130
274.827	1.133
275.960	1.133
277.093	1.133
278.227	1.150
279.377	1.120
280.497	1.127
281.623	1.147
282.770	1.130
283.900	1.150
285.050	1.140
286.190	1.140
287.330	1.167
288.497	1.163
289.660	1.167
290.827	1.193
292.020	1.180
293.200	1.163
294.363	1.140
295.503	1.147
296.650	1.147
297.797	1.137
298.933	1.150
300.083	1.133
301.217	1.113
302.330	1.150
303.480	1.167
304.647	1.137
305.783	1.170
306.953	1.157
308.110	1.163
309.273	1.150
310.423	1.120
311.543	1.167
312.710	1.160
313.870	1.167
315.037	1.140
316.177	1.153
317.330	1.147
318.477	1.137
319.613	1.150
320.763	1.157
321.920	1.170
323.090	1.190
324.280	1.160
325.440	1.197
326.637	1.160
327.797	1.160
328.957	1.170
330.127	1.157
331.283	1.163
332.447	1.150
333.597	1.143
334.740	1.140
335.880	1.147
337.027	1.150
338.177	1.200
339.377	1.167
340.543	1.177
341.720	1.153
342.873	1.163
344.037	1.147
345.183	1.170
346.353	1.157
347.510	1.140
348.650	1.147
349.797	1.143
350.940	1.170
352.110	1.147
353.257	1.143
354.400	1.140
355.540	1.140
356.680	1.133
357.813	1.130
358.943	1.127
360.070	1.120
361.190	1.127
362.317	1.143
363.460	1.143
364.603	1.157
365.760	1.137
366.897	1.137
368.033	1.127
369.160	1.130
370.290	1.120
371.410	1.140
372.550	1.160
373.710	1.187
374.897	1.143
376.040	1.113
377.153	1.150
378.303	1.177
379.480	1.163
380.643	1.127
381.770	1.127
382.897	1.133
384.030	1.133
385.163	1.127
386.290	1.160
387.450	1.167
388.617	1.140
389.757	1.140
390.897	1.127
392.023	1.127
393.150	1.133
394.283	1.130
395.413	1.137
396.550	1.130
397.680	1.137
398.817	1.130
399.947	1.133
401.080	1.157
402.237	1.163
403.400	1.163
404.563	1.163
405.727	1.180
406.907	1.180
408.087	1.153
409.240	1.150
410.390	1.140
411.530	1.130
412.660	1.153
413.813	1.147
414.960	1.130
416.090	1.153
417.243	1.133
418.377	1.147
419.523	1.187
420.710	1.133
421.843	1.140
422.983	1.120
424.103	1.137
425.240	1.140
426.380	1.140
427.520	1.130
428.650	1.143
429.793	1.133
430.927	1.127
432.053	1.150
433.203	1.133
434.337	1.117
435.453	1.153
436.607	1.167
437.773	1.153
438.927	1.167
440.093	1.170
441.263	1.197
442.460	1.223
443.683	1.163
444.847	1.173
446.020	1.193
447.213	1.153
448.367	1.167
449.533	1.173
450.707	1.173
451.880	1.170
453.050	1.180
454.230	1.193
455.423	1.180
456.603	1.160
457.763	1.153
458.917	1.153
460.070	1.160
461.230	1.180
462.410	1.167
463.577	1.167
464.743	1.180
465.923	1.160
467.083	1.177
468.260	1.200
469.460	1.190
470.650	1.193
471.843	1.183
473.027	1.180
474.207	1.167
475.373	1.157
476.530	1.160
477.690	1.183
478.873	1.150
480.023	1.143
481.167	1.157
482.323	1.170
483.493	1.140
484.633	1.137
485.770	1.153
486.923	1.143
488.067	1.130
489.197	1.167
490.363	1.193
491.557	1.177
492.733	1.170
493.903	1.160
495.063	1.177
496.240	1.200
497.440	1.177
498.617	1.163
499.780	1.147
500.927	1.157
502.083	1.160
503.243	1.123
504.367	1.153
505.520	1.130
506.650	1.150
507.800	1.127
508.927	1.130
510.057	1.143
511.200	1.137
512.337	1.153
513.490	1.140
514.630	1.150
515.780	1.137
516.917	1.167
518.083	1.157
519.240	1.167
520.407	1.187
521.593	1.180
522.773	1.187
523.960	1.193
525.153	1.187
526.340	1.163
527.503	1.153
528.657	1.167
529.823	1.160
530.983	1.133
532.117	1.133
533.250	1.147
534.397	1.117
535.513	1.133
536.647	1.157
537.803	1.167
538.970	1.140
540.110	1.133
541.243	1.160
542.403	1.133
543.537	1.143
544.680	1.153
545.833	1.160
546.993	1.150
548.143	1.140
549.283	1.133
550.417	1.157
551.573	1.170
552.743	1.137
553.880	1.140
555.020	1.143
556.163	1.167
557.330	1.167
558.497	1.163
559.660	1.197
560.857	1.187
562.043	1.157
563.200	1.170
564.370	1.197
565.567	1.167
566.733	1.187
567.920	1.183
569.103	1.180
570.283	1.163
571.447	1.193
572.640	1.193
573.833	1.227
575.060	1.210
576.270	1.160
577.430	1.173
578.603	1.187
579.790	1.160
580.950	1.153
582.103	1.167
583.270	1.210
584.480	1.190
585.670	1.187
586.857	1.187
588.043	1.190
589.233	1.187
590.420	1.173
591.593	1.163
592.757	1.167
593.923	1.153
595.077	1.173
596.250	1.157
597.407	1.173
598.580	1.150
599.730	1.197
600.927	1.160
602.087	1.157
603.243	1.167
604.410	1.163
605.573	1.163
606.737	1.160
607.897	1.173
609.070	1.170
610.240	1.197
611.437	1.167
612.603	1.183
613.787	1.153
614.940	1.200
616.140	1.193
617.333	1.167
618.500	1.163
619.663	1.163
620.827	1.157
621.983	1.160
623.143	1.167
624.310	1.190
625.500	1.167
626.667	1.177
627.843	1.160
629.003	1.157
630.160	1.177
631.337	1.163
632.500	1.177
633.677	1.183
634.860	1.183
636.043	1.163
637.207	1.193
638.400	1.177
639.577	1.193
640.770	1.173
641.943	1.177
643.120	1.183
644.303	1.207
645.510	1.170
646.680	1.150
647.830	1.133
648.963	1.160
650.123	1.133
651.257	1.140
652.397	1.137
653.533	1.157
654.690	1.160
655.850	1.180
657.030	1.193
658.223	1.167
659.390	1.170
660.560	1.150
661.710	1.167
662.877	1.147
664.023	1.143
665.167	1.153
666.320	1.150
667.470	1.130
668.600	1.117
669.717	1.127
670.843	1.130
671.973	1.123
673.097	1.137
674.233	1.117
675.350	1.140
676.490	1.177
677.667	1.143
678.810	1.200
680.010	1.207
681.217	1.177
682.393	1.163
683.557	1.180
684.737	1.130
685.867	1.153
687.020	1.150
688.170	1.160
689.330	1.157
690.487	1.163
691.650	1.187
692.837	1.193
694.030	1.157
695.187	1.150
696.337	1.150
697.487	1.123
698.610	1.143
699.753	1.147
700.900	1.163
702.063	1.163
703.227	1.167
704.393	1.177
705.570	1.200
706.770	1.197
707.967	1.150
709.117	1.143
710.260	1.147
711.407	1.150
712.557	1.160
713.717	1.157
714.873	1.153
716.027	1.150
717.177	1.153
718.330	1.157
719.487	1.133
720.620	1.137
721.757	1.150
722.907	1.137
724.043	1.160
725.203	1.137
726.340	1.150
727.490	1.140
728.630	1.177
729.807	1.143
730.950	1.140
732.090	1.153
733.243	1.167
734.410	1.173
735.583	1.120
736.703	1.120
737.823	1.153
738.977	1.127
740.103	1.133
741.237	1.143
742.380	1.130
743.510	1.150
744.660	1.140
