22.9400	1.3500
24.3000	1.3600
25.6767	1.3767
27.2167	1.5400
28.6233	1.4067
29.9467	1.3233
31.2133	1.2667
32.4933	1.2800
33.7433	1.2500
34.9500	1.2067
36.2500	1.3000
37.5067	1.2567
38.7833	1.2767
40.0933	1.3100
41.3200	1.2267
42.6133	1.2933
43.8800	1.2667
45.1567	1.2767
46.4233	1.2667
47.6867	1.2633
48.8667	1.1800
50.0500	1.1833
51.2900	1.2400
52.5167	1.2267
53.7367	1.2200
55.0300	1.2933
56.2600	1.2300
57.4967	1.2367
58.8133	1.3167
60.0367	1.2233
61.2967	1.2600
62.5033	1.2067
63.7400	1.2367
64.9933	1.2533
66.1800	1.1867
67.3600	1.1800
68.5600	1.2000
69.7500	1.1900
71.0733	1.3233
72.3767	1.3033
73.5633	1.1867
74.7200	1.1567
75.8667	1.1467
77.0900	1.2233
78.3467	1.2567
79.5400	1.1933
80.7833	1.2433
82.0433	1.2600
83.2767	1.2333
84.5367	1.2600
85.8300	1.2933
87.1167	1.2867
88.3900	1.2733
89.6500	1.2600
90.8667	1.2167
92.1367	1.2700
93.4200	1.2833
94.6700	1.2500
95.9333	1.2633
97.3267	1.3933
98.6700	1.3433
99.9867	1.3167
101.1433	1.1567
101.9200	0.7767
103.1833	1.2633
104.4633	1.2800
105.5633	1.1000
106.9067	1.3433
108.0933	1.1867
109.4167	1.3233
110.7100	1.2933
111.9767	1.2667
113.2367	1.2600
114.5233	1.2867
115.7300	1.2067
116.9700	1.2400
118.1867	1.2167
119.4700	1.2833
120.7167	1.2467
121.9867	1.2700
123.2767	1.2900
124.5233	1.2467
125.7667	1.2433
127.0467	1.2800
128.2400	1.1933
129.4200	1.1800
130.6567	1.2367
131.8533	1.1967
133.1000	1.2467
134.3367	1.2367
135.5567	1.2200
136.7700	1.2133
137.9900	1.2200
139.2533	1.2633
140.5033	1.2500
141.7200	1.2167
142.9267	1.2067
144.1300	1.2033
145.3533	1.2233
146.5833	1.2300
147.8700	1.2867
149.0133	1.1433
150.2767	1.2633
151.5033	1.2267
152.7567	1.2533
154.0000	1.2433
155.2567	1.2567
156.4433	1.1867
157.6967	1.2533
158.9500	1.2533
160.1100	1.1600
161.2833	1.1733
162.5233	1.2400
163.7633	1.2400
165.1133	1.3500
166.4200	1.3067
167.6967	1.2767
168.9067	1.2100
170.1333	1.2267
171.3967	1.2633
172.6533	1.2567
173.8800	1.2267
175.1567	1.2767
176.3900	1.2333
177.5333	1.1433
178.7667	1.2333
180.0933	1.3267
181.3467	1.2533
182.6800	1.3333
183.9367	1.2567
185.2033	1.2667
186.4567	1.2533
187.7800	1.3233
189.1500	1.3700
190.6400	1.4900
191.9500	1.3100
192.7700	0.8200
193.9667	1.1967
195.3533	1.3867
196.8033	1.4500
198.1633	1.3600
199.4167	1.2533
200.7633	1.3467
202.1100	1.3467
203.2733	1.1633
204.5167	1.2433
205.6467	1.1300
206.9500	1.3033
208.2233	1.2733
209.5200	1.2967
210.7767	1.2567
211.9733	1.1967
213.1667	1.1933
214.4500	1.2833
215.6433	1.1933
216.9000	1.2567
218.2233	1.3233
219.4967	1.2733
220.7400	1.2433
221.8700	1.1300
223.0533	1.1833
224.2667	1.2133
225.4933	1.2267
226.7367	1.2433
227.9600	1.2233
229.2600	1.3000
230.5367	1.2767
231.7700	1.2333
232.9733	1.2033
234.2100	1.2367
235.4300	1.2200
236.6367	1.2067
237.8700	1.2333
239.1067	1.2367
240.3633	1.2567
241.5633	1.2000
242.8100	1.2467
244.0700	1.2600
245.2767	1.2067
246.4967	1.2200
247.6733	1.1767
248.8567	1.1833
250.1233	1.2667
251.2833	1.1600
252.5067	1.2233
253.7900	1.2833
254.9700	1.1800
256.2267	1.2567
257.4367	1.2100
258.6033	1.1667
259.7267	1.1233
260.9133	1.1867
262.1667	1.2533
263.4067	1.2400
264.6433	1.2367
265.9100	1.2667
267.2067	1.2967
268.4433	1.2367
269.6867	1.2433
270.9067	1.2200
272.1067	1.2000
273.3100	1.2033
274.5767	1.2667
275.8833	1.3067
277.2600	1.3767
278.3133	1.0533
279.3767	1.0633
280.8567	1.4800
282.3300	1.4733
283.7100	1.3800
285.0667	1.3567
286.3767	1.3100
287.6800	1.3033
289.0300	1.3500
290.2833	1.2533
291.5333	1.2500
292.8233	1.2900
294.1133	1.2900
295.3567	1.2433
296.6133	1.2567
297.8967	1.2833
299.2133	1.3167
