30.597	1.010
31.607	1.033
32.640	1.023
33.663	1.093
34.757	1.020
35.777	1.080
36.857	1.043
37.900	1.040
38.940	1.057
39.997	1.067
41.063	1.040
42.103	1.060
43.163	1.033
44.197	1.033
45.230	1.047
46.277	1.047
47.323	1.040
48.363	1.033
49.397	1.040
50.437	1.057
51.493	1.030
52.523	1.033
53.557	1.050
54.607	1.023
55.630	1.037
56.667	1.043
57.710	1.057
58.767	1.033
59.800	1.043
60.843	1.083
61.927	1.087
63.013	1.060
64.073	1.043
65.117	1.080
66.197	1.047
67.243	1.047
68.290	1.040
69.330	1.043
70.373	1.037
71.410	1.037
72.447	1.037
73.483	1.023
74.507	1.017
75.523	1.040
76.563	1.043
77.607	1.087
78.693	1.033
79.727	1.037
80.763	1.047
81.810	1.037
82.847	1.010
83.857	1.050
84.907	1.050
85.957	1.047
87.003	1.033
88.037	1.020
89.057	1.040
90.097	1.043
91.140	1.053
92.193	1.030
93.223	1.040
94.263	1.020
95.283	1.013
96.297	1.023
97.320	1.060
98.380	1.030
99.410	1.033
100.443	1.047
101.490	1.030
102.520	1.060
103.580	1.040
104.620	1.023
105.643	1.033
106.677	1.060
107.737	1.030
108.767	1.057
109.823	1.040
110.863	1.043
111.907	1.020
112.927	1.023
113.950	1.017
114.967	1.067
116.033	1.057
117.090	1.020
118.110	1.060
119.170	1.047
120.217	1.040
121.257	1.043
122.300	1.063
123.363	1.060
124.423	1.053
125.477	1.033
126.510	1.020
127.530	1.053
128.583	1.053
129.637	1.053
130.690	1.053
131.743	1.040
132.783	1.037
133.820	1.043
134.863	1.047
135.910	1.047
136.957	1.053
138.010	1.033
139.043	1.047
140.090	1.040
141.130	1.027
142.157	1.033
143.190	1.063
144.253	1.037
145.290	1.047
146.337	1.033
147.370	1.073
148.443	1.093
149.537	1.037
150.573	1.030
151.603	1.057
152.660	1.047
153.707	1.033
154.740	1.040
155.780	1.043
156.823	1.023
157.847	1.033
158.880	1.040
159.920	1.043
160.963	1.043
162.007	1.043
163.050	1.033
164.083	1.017
165.100	1.053
166.153	1.057
167.210	1.063
168.273	1.017
169.290	1.037
170.327	1.087
171.413	1.080
172.493	1.087
173.580	1.050
174.630	1.080
175.710	1.053
176.763	1.033
177.797	1.047
178.843	1.033
179.877	1.047
180.923	1.033
181.957	1.040
182.997	1.050
184.047	1.027
185.073	1.040
186.113	1.070
187.183	1.077
188.260	1.053
189.313	1.050
190.363	1.063
191.427	1.050
192.477	1.047
193.523	1.047
194.570	1.050
195.620	1.047
196.667	1.030
197.697	1.047
198.743	1.020
199.763	1.033
200.797	1.050
201.847	1.030
202.877	1.043
203.920	1.030
204.950	1.047
205.997	1.027
207.023	1.043
208.067	1.077
209.143	1.037
210.180	1.037
211.217	1.037
212.253	1.063
213.317	1.027
214.343	1.043
215.387	1.057
216.443	1.027
217.470	1.047
218.517	1.023
219.540	1.057
220.597	1.023
221.620	1.030
222.650	1.050
223.700	1.040
224.740	1.020
225.760	1.023
226.783	1.060
227.843	1.047
228.890	1.030
229.920	1.043
230.963	1.020
231.983	1.047
233.030	1.040
234.070	1.043
235.113	1.040
236.153	1.020
237.173	1.027
238.200	1.050
239.250	1.027
240.277	1.047
241.323	1.043
242.367	1.037
243.403	1.043
244.447	1.050
245.497	1.017
246.513	1.047
247.560	1.037
248.597	1.030
249.627	1.030
250.657	1.033
251.690	1.057
252.747	1.057
253.803	1.090
254.893	1.053
255.947	1.050
256.997	1.040
258.037	1.060
259.097	1.070
260.167	1.063
261.230	1.037
262.267	1.050
263.317	1.040
264.357	1.050
265.407	1.047
266.453	1.043
267.497	1.050
268.547	1.047
269.593	1.047
270.640	1.040
271.680	1.027
