30.907	1.093
32.000	1.080
33.080	1.077
34.157	1.090
35.247	1.103
36.350	1.120
37.470	1.173
38.643	1.167
39.810	1.167
40.977	1.153
42.130	1.150
43.280	1.153
44.433	1.183
45.617	1.140
46.757	1.123
47.880	1.117
48.997	1.133
50.130	1.107
51.237	1.140
52.377	1.110
53.487	1.107
54.593	1.137
55.730	1.127
56.857	1.127
57.983	1.120
59.103	1.137
60.240	1.137
61.377	1.113
62.490	1.137
63.627	1.110
64.737	1.133
65.870	1.130
67.000	1.140
68.140	1.130
69.270	1.153
70.423	1.147
71.570	1.157
72.727	1.137
73.863	1.177
75.040	1.197
76.237	1.177
77.413	1.173
78.587	1.143
79.730	1.127
80.857	1.160
82.017	1.123
83.140	1.137
84.277	1.140
85.417	1.160
86.577	1.137
87.713	1.180
88.893	1.170
90.063	1.113
91.177	1.120
92.297	1.137
93.433	1.123
94.557	1.127
95.683	1.120
96.803	1.113
97.917	1.103
99.020	1.107
100.127	1.093
101.220	1.140
102.360	1.117
103.477	1.147
104.623	1.110
105.733	1.120
106.853	1.130
107.983	1.127
109.110	1.120
110.230	1.130
111.360	1.157
112.517	1.160
113.677	1.153
114.830	1.127
115.957	1.137
117.093	1.127
118.220	1.103
119.323	1.107
120.430	1.113
121.543	1.143
122.687	1.117
123.803	1.127
124.930	1.147
126.077	1.140
127.217	1.150
128.367	1.110
129.477	1.147
130.623	1.143
131.767	1.117
132.883	1.100
133.983	1.107
135.090	1.117
136.207	1.113
137.320	1.103
138.423	1.097
139.520	1.143
140.663	1.127
141.790	1.127
142.917	1.133
144.050	1.113
145.163	1.103
146.267	1.127
147.393	1.137
148.530	1.113
149.643	1.130
150.773	1.110
151.883	1.140
153.023	1.113
154.137	1.143
155.280	1.130
156.410	1.107
157.517	1.147
158.663	1.137
159.800	1.143
160.943	1.120
162.063	1.127
163.190	1.153
164.343	1.183
165.527	1.133
166.660	1.120
167.780	1.150
168.930	1.140
170.070	1.183
171.253	1.187
172.440	1.150
173.590	1.113
174.703	1.137
175.840	1.100
176.940	1.110
178.050	1.107
179.157	1.090
180.247	1.093
181.340	1.097
182.437	1.093
183.530	1.107
184.637	1.090
185.727	1.113
186.840	1.127
187.967	1.100
189.067	1.120
190.187	1.100
191.287	1.137
192.423	1.107
193.530	1.137
194.667	1.127
195.793	1.177
196.970	1.160
198.130	1.160
199.290	1.173
200.463	1.140
201.603	1.147
202.750	1.123
203.873	1.117
204.990	1.140
206.130	1.117
207.247	1.110
208.357	1.127
209.483	1.140
210.623	1.140
211.763	1.120
212.883	1.143
214.027	1.163
215.190	1.147
216.337	1.143
217.480	1.117
218.597	1.113
219.710	1.120
220.830	1.113
221.943	1.113
223.057	1.153
224.210	1.143
225.353	1.127
226.480	1.103
227.583	1.107
228.690	1.130
229.820	1.103
230.923	1.117
232.040	1.117
233.157	1.123
234.280	1.140
235.420	1.147
236.567	1.143
237.710	1.167
238.877	1.130
240.007	1.140
241.147	1.140
242.287	1.137
243.423	1.137
244.560	1.133
245.693	1.103
246.797	1.133
247.930	1.130
249.060	1.120
250.180	1.140
251.320	1.173
252.493	1.147
253.640	1.143
254.783	1.130
255.913	1.137
257.050	1.097
258.147	1.107
259.253	1.113
260.367	1.133
261.500	1.103
262.603	1.120
263.723	1.147
264.870	1.253
266.123	1.163
267.287	1.200
268.487	1.147
269.633	1.147
270.780	1.110
271.890	1.090
272.980	1.083
274.063	1.087
275.150	1.080
276.230	1.087
277.317	1.117
278.433	1.113
279.547	1.100
280.647	1.113
281.760	1.087
282.847	1.093
283.940	1.100
285.040	1.140
286.180	1.143
287.323	1.127
288.450	1.143
289.593	1.150
290.743	1.170
291.913	1.150
293.063	1.127
294.190	1.123
295.313	1.143
296.457	1.170
297.627	1.157
298.783	1.117
299.900	1.140
301.040	1.140
302.180	1.130
303.310	1.117
304.427	1.117
305.543	1.113
306.657	1.123
307.780	1.103
308.883	1.100
309.983	1.103
311.087	1.097
312.183	1.120
313.303	1.080
314.383	1.093
315.477	1.100
316.577	1.103
317.680	1.097
318.777	1.123
319.900	1.097
320.997	1.137
322.133	1.160
323.293	1.163
324.457	1.153
325.610	1.157
326.767	1.143
327.910	1.133
329.043	1.177
330.220	1.127
331.347	1.117
332.463	1.123
333.587	1.123
334.710	1.123
335.833	1.110
336.943	1.113
338.057	1.103
339.160	1.133
340.293	1.133
341.427	1.123
342.550	1.093
343.643	1.113
344.757	1.133
345.890	1.117
347.007	1.110
348.117	1.127
349.243	1.190
350.433	1.137
351.570	1.113
352.683	1.087
353.770	1.110
354.880	1.120
356.000	1.100
357.100	1.087
358.187	1.113
359.300	1.140
360.440	1.133
361.573	1.143
362.717	1.187
363.903	1.160
365.063	1.127
366.190	1.113
367.303	1.130
368.433	1.130
369.563	1.103
370.667	1.130
371.797	1.120
372.917	1.117
374.033	1.137
375.170	1.117
376.287	1.163
377.450	1.147
378.597	1.120
379.717	1.103
380.820	1.117
381.937	1.097
383.033	1.097
384.130	1.090
385.220	1.093
386.313	1.127
387.440	1.147
388.587	1.133
389.720	1.170
390.890	1.163
392.053	1.150
393.203	1.123
394.327	1.113
395.440	1.107
396.547	1.093
397.640	1.110
398.750	1.093
399.843	1.093
400.937	1.080
402.017	1.110
403.127	1.070
404.197	1.093
405.290	1.090
406.380	1.067
407.447	1.100
408.547	1.090
409.637	1.100
410.737	1.093
411.830	1.100
412.930	1.127
414.057	1.170
415.227	1.143
416.370	1.097
417.467	1.100
418.567	1.137
419.703	1.147
420.850	1.123
421.973	1.093
423.067	1.087
424.153	1.090
425.243	1.083
426.327	1.090
427.417	1.073
428.490	1.073
429.563	1.083
430.647	1.073
431.720	1.087
432.807	1.073
433.880	1.097
434.977	1.100
436.077	1.070
437.147	1.097
438.243	1.097
439.340	1.103
440.443	1.100
441.543	1.087
442.630	1.087
443.717	1.123
444.840	1.103
445.943	1.117
447.060	1.130
448.190	1.123
449.313	1.090
450.403	1.107
451.510	1.097
452.607	1.097
453.703	1.093
454.797	1.093
455.890	1.097
456.987	1.110
458.097	1.083
459.180	1.103
460.283	1.133
461.417	1.120
462.537	1.093
463.630	1.083
464.713	1.077
465.790	1.090
466.880	1.090
467.970	1.093
469.063	1.083
470.147	1.073
471.220	1.077
472.297	1.093
473.390	1.090
474.480	1.083
475.563	1.103
476.667	1.080
477.747	1.090
478.837	1.093
479.930	1.137
481.067	1.107
482.173	1.120
483.293	1.147
484.440	1.133
485.573	1.133
486.707	1.140
487.847	1.107
488.953	1.110
490.063	1.120
491.183	1.100
492.283	1.113
493.397	1.103
494.500	1.117
495.617	1.120
496.737	1.143
497.880	1.140
499.020	1.123
500.143	1.103
501.247	1.120
502.367	1.100
503.467	1.103
504.570	1.137
505.707	1.110
506.817	1.110
507.927	1.097
509.023	1.130
510.153	1.117
511.270	1.150
512.420	1.110
513.530	1.113
514.643	1.080
515.723	1.080
516.803	1.097
517.900	1.127
519.027	1.100
520.127	1.093
521.220	1.110
522.330	1.107
523.437	1.080
524.517	1.113
525.630	1.107
526.737	1.090
527.827	1.093
528.920	1.117
530.037	1.100
531.137	1.103
532.240	1.083
533.323	1.110
534.433	1.177
535.610	1.113
536.723	1.097
537.820	1.080
538.900	1.110
540.010	1.117
541.127	1.110
542.237	1.100
543.337	1.097
544.433	1.090
545.523	1.073
546.597	1.090
547.687	1.073
548.760	1.077
549.837	1.073
550.910	1.063
551.973	1.087
553.060	1.073
554.133	1.093
555.227	1.080
556.307	1.060
557.367	1.093
558.460	1.083
559.543	1.093
560.637	1.103
561.740	1.090
562.830	1.107
563.937	1.120
565.057	1.100
566.157	1.143
567.300	1.143
568.443	1.087
569.530	1.077
570.607	1.080
571.687	1.093
572.780	1.083
573.863	1.083
574.947	1.093
576.040	1.080
577.120	1.073
578.193	1.080
579.273	1.117
580.390	1.150
581.540	1.110
582.650	1.100
583.750	1.087
584.837	1.097
585.933	1.090
587.023	1.083
588.107	1.083
589.190	1.093
590.283	1.093
591.377	1.090
592.467	1.073
593.540	1.097
594.637	1.097
595.733	1.107
596.840	1.100
597.940	1.087
599.027	1.113
600.140	1.103
601.243	1.123
602.367	1.153
603.520	1.113
604.633	1.143
605.777	1.123
606.900	1.117
608.017	1.130
609.147	1.133
610.280	1.103
611.383	1.127
612.510	1.120
613.630	1.113
614.743	1.103
615.847	1.140
616.987	1.170
618.157	1.157
619.313	1.130
620.443	1.117
621.560	1.107
622.667	1.087
623.753	1.110
624.863	1.107
625.970	1.110
627.080	1.093
628.173	1.130
629.303	1.140
630.443	1.137
631.580	1.103
632.683	1.113
633.797	1.073
634.870	1.080
635.950	1.093
637.043	1.097
638.140	1.087
