30.957	0.980
31.937	0.997
32.933	0.967
33.900	0.973
34.873	0.983
35.857	0.983
36.840	0.990
37.830	0.973
38.803	0.993
39.797	1.017
40.813	1.013
41.827	1.050
42.877	1.050
43.927	1.060
44.987	1.080
46.067	1.047
47.113	0.993
48.107	1.023
49.130	1.047
50.177	1.053
51.230	1.073
52.303	1.000
53.303	0.993
54.297	1.003
55.300	1.000
56.300	0.977
57.277	0.980
58.257	0.987
59.243	0.997
60.240	0.957
61.197	0.997
62.193	0.997
63.190	0.987
64.177	0.960
65.137	1.000
66.137	0.977
67.113	1.003
68.117	0.967
69.083	0.973
70.057	0.980
71.037	0.970
72.007	0.973
72.980	0.970
73.950	0.980
74.930	0.970
75.900	1.010
76.910	0.990
77.900	1.033
78.933	0.993
79.927	1.000
80.927	1.023
81.950	1.030
82.980	0.973
83.953	0.983
84.937	0.947
85.883	0.983
86.867	0.990
87.857	0.977
88.833	0.963
89.797	0.963
90.760	0.977
91.737	0.977
92.713	1.003
93.717	0.967
94.683	1.007
95.690	0.980
96.670	0.997
97.667	0.987
98.653	0.997
99.650	0.973
100.623	0.980
101.603	0.947
102.550	0.970
103.520	0.987
104.507	0.980
105.487	1.010
106.497	0.953
107.450	0.970
108.420	0.967
109.387	0.963
110.350	0.980
111.330	0.973
112.303	0.967
113.270	0.963
114.233	0.960
115.193	0.983
116.177	0.957
117.133	0.970
118.103	0.963
119.067	1.007
120.073	0.970
121.043	0.967
122.010	0.967
122.977	0.993
123.970	1.007
124.977	0.973
125.950	0.970
126.920	0.973
127.893	0.983
128.877	0.990
129.867	0.990
130.857	0.957
131.813	0.990
132.803	0.993
133.797	0.967
134.763	1.017
135.780	1.013
136.793	0.973
137.767	0.953
138.720	0.963
139.683	0.993
140.677	0.983
141.660	0.983
142.643	1.010
143.653	0.977
144.630	0.977
145.607	1.017
146.623	0.993
147.617	0.990
148.607	1.003
149.610	0.957
150.567	0.987
151.553	0.990
152.543	0.970
153.513	0.970
154.483	0.980
155.463	0.990
156.453	0.937
157.390	0.967
158.357	0.970
159.327	0.983
160.310	0.973
161.283	0.980
162.263	0.983
163.247	0.967
164.213	0.950
165.163	0.953
166.117	0.973
167.090	0.950
168.040	0.977
169.017	0.973
169.990	0.977
170.967	0.980
171.947	0.973
172.920	1.003
173.923	1.000
174.923	0.990
175.913	0.963
176.877	0.963
177.840	0.973
178.813	1.013
179.827	0.990
180.817	0.963
181.780	0.963
182.743	0.967
183.710	0.960
184.670	0.950
185.620	0.970
186.590	0.957
187.547	0.960
188.507	0.943
189.450	0.943
190.393	0.957
191.350	0.980
192.330	0.967
193.297	0.950
194.247	0.963
195.210	0.960
196.170	0.933
197.103	0.970
198.073	0.963
199.037	0.940
199.977	0.937
200.913	0.940
201.853	0.937
202.790	0.937
203.727	0.987
204.713	0.957
205.670	0.983
206.653	0.973
207.627	0.983
208.610	0.983
209.593	0.967
210.560	0.937
211.497	0.970
212.467	0.960
213.427	0.957
214.383	0.963
215.347	0.943
216.290	0.980
217.270	0.947
218.217	0.930
219.147	0.963
220.110	0.960
221.070	0.977
222.047	0.967
223.013	0.963
223.977	0.950
224.927	0.950
225.877	0.957
226.833	0.920
227.753	0.953
228.707	0.957
229.663	0.967
230.630	0.970
231.600	0.983
232.583	0.950
233.533	0.950
234.483	0.940
235.423	0.967
236.390	0.957
237.347	0.937
238.283	0.937
239.220	0.917
240.137	0.957
241.093	0.990
242.083	0.943
243.027	0.960
243.987	0.977
244.963	0.960
245.923	0.987
246.910	1.003
247.913	0.923
248.837	0.957
249.793	0.967
250.760	0.953
251.713	0.950
252.663	0.953
253.617	0.950
254.567	0.977
255.543	0.943
256.487	0.957
257.443	0.970
258.413	0.963
259.377	0.953
260.330	0.960
261.290	0.967
262.257	0.973
263.230	0.973
264.203	0.963
265.167	0.977
266.143	0.957
267.100	0.957
268.057	0.970
269.027	0.973
270.000	0.960
270.960	0.980
271.940	0.973
272.913	0.960
273.873	0.957
274.830	0.950
275.780	0.950
276.730	0.953
277.683	0.973
278.657	0.923
279.580	0.947
280.527	0.963
281.490	0.940
282.430	0.947
283.377	0.940
284.317	0.963
285.280	0.933
286.213	0.920
287.133	0.957
288.090	0.967
289.057	0.953
290.010	0.957
290.967	0.940
291.907	0.943
292.850	0.960
293.810	0.957
294.767	0.950
295.717	0.947
296.663	0.940
297.603	0.940
298.543	0.920
299.463	0.960
300.423	0.973
301.397	0.947
302.343	0.923
303.267	0.947
304.213	0.927
305.140	0.930
306.070	0.963
307.033	0.917
307.950	0.937
308.887	0.933
309.820	0.943
310.763	0.980
311.743	0.940
312.683	0.930
313.613	0.940
314.553	0.950
315.503	0.957
316.460	0.927
317.387	0.960
318.347	0.910
319.257	0.933
320.190	0.927
321.117	0.940
322.057	0.917
322.973	0.983
323.957	0.980
324.937	0.973
325.910	0.950
326.860	0.913
327.773	0.963
328.737	0.927
329.663	0.907
330.570	0.917
331.487	0.930
332.417	0.923
333.340	0.940
334.280	0.960
335.240	0.937
336.177	0.940
337.117	0.943
338.060	0.963
339.023	0.933
339.957	0.960
340.917	0.943
341.860	0.923
342.783	0.890
343.673	0.920
344.593	0.927
345.520	0.920
346.440	0.930
347.370	0.913
348.283	0.920
349.203	0.927
350.130	0.917
351.047	0.923
351.970	0.917
352.887	0.950
353.837	0.947
354.783	0.920
355.703	0.920
356.623	0.923
357.547	0.917
358.463	0.940
359.403	0.923
360.327	0.937
361.263	0.943
362.207	0.927
363.133	0.907
364.040	0.917
364.957	0.900
365.857	0.933
366.790	0.907
367.697	0.930
368.627	0.933
369.560	0.920
370.480	0.917
371.397	0.917
372.313	0.913
373.227	0.950
374.177	0.933
375.110	0.930
376.040	0.923
376.963	0.927
377.890	0.903
378.793	0.903
379.697	0.910
380.607	0.927
381.533	0.913
382.447	0.923
383.370	0.897
384.267	0.917
385.183	0.913
386.097	0.940
387.037	0.907
387.943	0.903
388.847	0.923
389.770	0.923
390.693	0.897
391.590	0.917
392.507	0.897
393.403	0.907
394.310	0.927
395.237	0.927
396.163	0.923
397.087	0.903
397.990	0.950
398.940	0.937
399.877	0.923
400.800	0.920
401.720	0.923
402.643	0.920
403.563	0.927
404.490	0.930
405.420	0.917
406.337	0.947
407.283	0.940
408.223	0.940
409.163	0.930
410.093	0.910
411.003	0.930
411.933	0.960
412.893	0.957
413.850	0.953
414.803	0.943
415.747	0.920
416.667	0.940
417.607	0.940
418.547	0.943
419.490	0.943
420.433	0.913
421.347	0.933
422.280	0.903
423.183	0.920
424.103	0.923
425.027	0.927
425.953	0.910
426.863	0.937
427.800	0.950
428.750	0.887
429.637	0.927
430.563	0.920
431.483	0.940
432.423	0.933
433.357	0.950
434.307	0.917
435.223	0.927
436.150	0.950
437.100	0.953
438.053	0.973
439.027	0.957
439.983	0.977
440.960	0.970
441.930	0.947
442.877	0.923
443.800	0.890
444.690	0.937
445.627	0.923
446.550	0.913
447.463	0.933
448.397	0.927
449.323	0.900
450.223	0.890
451.113	0.913
452.027	0.940
452.967	0.937
453.903	0.907
454.810	0.910
455.720	0.923
456.643	0.940
