22.9767	1.3733
24.3600	1.3833
25.6433	1.2833
27.0500	1.4067
28.3600	1.3100
29.7333	1.3733
31.0633	1.3300
32.3367	1.2733
33.6467	1.3100
34.8267	1.1800
36.0300	1.2033
37.3200	1.2900
38.6100	1.2900
39.9033	1.2933
41.1967	1.2933
42.3733	1.1767
43.7633	1.3900
45.1067	1.3433
46.4400	1.3333
47.8667	1.4267
49.2767	1.4100
50.4000	1.1233
51.7433	1.3433
53.1267	1.3833
54.5100	1.3833
55.7833	1.2733
57.1600	1.3767
58.5467	1.3867
59.9433	1.3967
61.1900	1.2467
62.5433	1.3533
64.0000	1.4567
65.2100	1.2100
66.6867	1.4767
68.1233	1.4367
69.5667	1.4433
70.9933	1.4267
72.3167	1.3233
73.6833	1.3667
74.9200	1.2367
76.1033	1.1833
77.0700	0.9667
77.8033	0.7333
78.7400	0.9367
79.9333	1.1933
81.1567	1.2233
82.2967	1.1400
83.6667	1.3700
85.0067	1.3400
86.3400	1.3333
87.7233	1.3833
88.9033	1.1800
90.2200	1.3167
91.4533	1.2333
92.5833	1.1300
93.8533	1.2700
95.0500	1.1967
96.3833	1.3333
97.7300	1.3467
98.9833	1.2533
100.0667	1.0833
101.8733	1.8067
102.8333	0.9600
104.5667	1.7333
105.8600	1.2933
107.3100	1.4500
108.6100	1.3000
109.9633	1.3533
111.3500	1.3867
112.6400	1.2900
114.0333	1.3933
115.4367	1.4033
116.7367	1.3000
117.8733	1.1367
119.1800	1.3067
120.5633	1.3833
121.8767	1.3133
123.2433	1.3667
124.8133	1.5700
126.1033	1.2900
127.4933	1.3900
128.8633	1.3700
130.2567	1.3933
131.5200	1.2633
133.0400	1.5200
134.3300	1.2900
135.9033	1.5733
137.2567	1.3533
138.4667	1.2100
139.8667	1.4000
141.1000	1.2333
142.6733	1.5733
144.1067	1.4333
145.4833	1.3767
146.9467	1.4633
148.4800	1.5333
149.9967	1.5167
151.5133	1.5167
152.7767	1.2633
154.1367	1.3600
155.5767	1.4400
156.9767	1.4000
158.3767	1.4000
159.8500	1.4733
161.1967	1.3467
162.6500	1.4533
164.1067	1.4567
165.3400	1.2333
166.7767	1.4367
168.1267	1.3500
169.4700	1.3433
170.6567	1.1867
171.9400	1.2833
173.1300	1.1900
174.4233	1.2933
175.7100	1.2867
177.0567	1.3467
178.4433	1.3867
179.8267	1.3833
181.3767	1.5500
182.7033	1.3267
184.1867	1.4833
185.5167	1.3300
186.9000	1.3833
188.1967	1.2967
189.4833	1.2867
190.8000	1.3167
192.3367	1.5367
193.9133	1.5767
195.1767	1.2633
196.4867	1.3100
197.9100	1.4233
199.3000	1.3900
200.8667	1.5667
202.0633	1.1967
203.8300	1.7667
205.2667	1.4367
206.6100	1.3433
207.9300	1.3200
209.4300	1.5000
210.9067	1.4767
212.4367	1.5300
213.9567	1.5200
215.4700	1.5133
217.1333	1.6633
218.5833	1.4500
220.0167	1.4333
221.3833	1.3667
222.8667	1.4833
224.2300	1.3633
225.7367	1.5067
227.1133	1.3767
228.4800	1.3667
229.7867	1.3067
231.2600	1.4733
232.7033	1.4433
234.1367	1.4333
235.5833	1.4467
237.0367	1.4533
238.5500	1.5133
239.9900	1.4400
241.5400	1.5500
243.1000	1.5600
244.6167	1.5167
246.1333	1.5167
247.5633	1.4300
249.0600	1.4967
250.5400	1.4800
251.9100	1.3700
253.2933	1.3833
254.8067	1.5133
256.2767	1.4700
257.6467	1.3700
259.2167	1.5700
260.3867	1.1700
261.6100	1.2233
263.0233	1.4133
264.2133	1.1900
265.5100	1.2967
266.8800	1.3700
268.2500	1.3700
269.6400	1.3900
270.8433	1.2033
272.1900	1.3467
273.6433	1.4533
275.1467	1.5033
276.4600	1.3133
277.8367	1.3767
279.2767	1.4400
280.4167	1.1400
281.7933	1.3767
283.1533	1.3600
284.5400	1.3867
285.8933	1.3533
287.2600	1.3667
288.7100	1.4500
290.1233	1.4133
291.5600	1.4367
293.1067	1.5467
294.6300	1.5233
296.2700	1.6400
297.7733	1.5033
299.6000	1.8267
